CustomerID,Customer_bounced_first_EMI,No_times_bounced_12_months,No_times_bounced_while_repaying_loan,EMI,Loan_Amount,Tenure,No_advance_EMI_paid,Interest_rate,Customer_age_when_taken_loan,No_loans,No_unsecured_loans,Maximum_amount_sanctioned_for_any_Two_wheeler_loan,No_times_30_days_past_due_in_last_6_months,Target,Product_code_Two_wheeler_MO,Product_code_Two_wheeler_SC,Product_code_Two_wheeler_TL,Gender_MALE,Employment_type_PENS,Employment_type_SELF,Employment_type_STUDENT,Resident_type_customer_RENT
87768,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,25900.0,6,1,0,0,0,1,0,1,0,0
87792,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,10,7,51900.0,10,1,0,0,0,1,0,1,0,0
87820,0,6,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
87873,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,54500.0,11,1,0,0,0,1,0,1,0,0
87884,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,46900.0,6,1,0,0,0,1,0,1,0,0
87952,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,9,7,39900.0,14,1,0,0,0,1,0,1,0,0
88002,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,51800.0,8,1,0,0,0,1,0,1,0,0
88030,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,1,48700.0,6,1,0,0,0,1,0,1,0,0
88050,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,3,1,39155.0,1,1,0,0,0,1,0,1,0,0
88055,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,30980.0,2,1,0,0,0,1,0,1,0,0
88082,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,20900.0,0,1,0,0,0,1,0,1,0,0
88112,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,9,7,50550.0,7,1,0,0,0,1,0,1,0,0
88129,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,45900.0,4,1,0,0,0,1,0,1,0,0
88182,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,46000.0,4,1,0,0,0,1,0,1,0,0
88243,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,19,5,50000.0,0,1,0,0,0,1,0,1,0,0
88252,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,55162.0,6,1,0,0,0,1,0,1,0,0
88349,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,41000.0,6,1,0,0,0,1,0,1,0,0
88480,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,27800.0,6,1,0,0,0,1,0,1,0,0
88497,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,36000.0,0,1,0,0,0,1,0,1,0,0
88531,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,6,1,47500.0,19,1,0,0,0,1,0,1,0,0
88544,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,3,1,51900.0,6,1,0,0,0,1,0,1,0,0
88554,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,29900.0,4,1,0,0,0,1,0,1,0,0
88584,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,42820.0,0,1,0,0,0,1,0,1,0,0
88616,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,40757.0,1,1,0,0,0,1,0,1,0,0
88645,0,4,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,1,26900.0,12,1,0,0,0,1,0,1,0,0
88728,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,21900.0,6,1,0,0,0,1,0,1,0,0
88763,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,6,1,46000.0,4,1,0,0,0,1,0,1,0,0
88854,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,8,0,48600.0,4,1,0,0,0,1,0,1,0,0
88873,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,29900.0,3,1,0,0,0,1,0,1,0,0
88889,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,55000.0,12,1,0,0,0,1,0,1,0,0
88965,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,18593.0,0,1,0,0,0,1,0,1,0,0
88969,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
88977,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,44900.0,4,1,0,0,0,1,0,1,0,0
88998,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,29750.0,6,1,0,0,0,1,0,1,0,0
89009,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,46675.0,4,1,0,0,0,1,0,1,0,0
89023,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,49500.0,0,1,0,0,0,1,0,1,0,0
89065,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,3,1,52200.0,8,1,0,0,0,1,0,1,0,0
89108,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,42000.0,3,1,0,0,0,1,0,1,0,0
89124,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,23,1,41000.0,8,1,0,0,0,1,0,1,0,0
89166,1,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,29100.0,4,1,0,0,0,1,0,1,0,0
89247,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,18,3,52330.0,30,1,0,0,0,1,0,1,0,0
89431,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,54000.0,4,1,0,0,0,1,0,1,0,0
89522,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,17000.0,5,1,0,0,0,1,0,1,0,0
89569,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,4,0,61000.0,2,1,0,0,0,1,0,1,0,0
89578,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,6,0,55000.0,7,1,0,0,0,1,0,1,0,0
89587,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,30600.0,2,1,0,0,0,1,0,1,0,0
89594,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,59000.0,0,1,0,0,0,1,0,1,0,0
89628,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,3,1,45900.0,4,1,0,0,0,1,0,1,0,0
89699,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
89707,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,24,17,52000.0,38,1,0,0,0,1,0,1,0,0
89774,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,30000.0,6,1,0,0,0,1,0,1,0,0
89811,0,4,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,0,34000.0,6,1,0,0,0,1,0,1,0,0
89846,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,4,55000.0,3,1,0,0,0,1,0,1,0,0
89874,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,29900.0,3,1,0,0,0,1,0,1,0,0
89927,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,41900.0,6,1,0,0,0,1,0,1,0,0
90003,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,28900.0,6,1,0,0,0,1,0,1,0,0
90048,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,30500.0,1,1,0,0,0,1,0,1,0,0
90059,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,4,2,31800.0,0,1,0,0,0,1,0,1,0,0
90062,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,23400.0,6,1,0,0,0,1,0,1,0,0
90109,1,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,43900.0,1,1,0,0,0,1,0,1,0,0
90197,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,27085.0,3,1,0,0,0,1,0,1,0,0
90249,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,57700.0,0,1,0,0,0,1,0,1,0,0
90262,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,45900.0,1,1,0,0,0,1,0,1,0,0
90287,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,16,9,120000.0,5,1,0,0,0,1,0,1,0,0
90295,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,4,1,25126.0,17,1,0,0,0,1,0,1,0,0
90338,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,34493.0,0,1,0,0,0,1,0,1,0,0
90376,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,4,1,48900.0,0,1,0,0,0,1,0,1,0,0
90538,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,11,5,48900.0,0,1,0,0,0,1,0,1,0,0
90554,1,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,2,48200.0,12,1,0,0,0,1,0,1,0,0
90578,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,28900.0,2,1,0,0,0,1,0,1,0,0
90718,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,0,50900.0,7,1,0,0,0,1,0,1,0,0
90741,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,40900.0,1,1,0,0,0,1,0,1,0,0
90769,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,45000.0,0,1,0,0,0,1,0,1,0,0
90772,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,28900.0,0,1,0,0,0,1,0,1,0,0
90797,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,28800.0,2,1,0,0,0,1,0,1,0,0
90814,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,25900.0,6,1,0,0,0,1,0,1,0,0
90846,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,3,66000.0,22,1,0,0,0,1,0,1,0,0
90853,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,45400.0,6,1,0,0,0,1,0,1,0,0
90956,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,1,53900.0,8,1,0,0,0,1,0,1,0,0
91013,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,11,1,51340.0,6,1,0,0,0,1,0,1,0,0
91054,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
91189,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
91218,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,45000.0,6,1,0,0,0,1,0,1,0,0
91228,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,7,3,93000.0,18,1,0,0,0,1,0,1,0,0
91286,1,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,52000.0,6,1,0,0,0,1,0,1,0,0
91321,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,28900.0,4,1,0,0,0,1,0,1,0,0
91327,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,60,3,36800.0,6,1,0,0,0,1,0,1,0,0
91371,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,48400.0,2,1,0,0,0,1,0,1,0,0
91424,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,45200.0,0,1,0,0,0,1,0,1,0,0
91434,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,32900.0,6,1,0,0,0,1,0,1,0,0
91472,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,19,6,52900.0,7,1,0,0,0,1,0,1,0,0
91477,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,43000.0,3,1,0,0,0,1,0,1,0,0
91490,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,43900.0,6,1,0,0,0,1,0,1,0,0
91511,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,8,7,48900.0,1,1,0,0,0,1,0,1,0,0
91603,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,30201.0,2,1,0,0,0,1,0,1,0,0
91652,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,48000.0,5,1,0,0,0,1,0,1,0,0
91753,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,53500.0,3,1,0,0,0,1,0,1,0,0
91773,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,38500.0,2,1,0,0,0,1,0,1,0,0
91885,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,50440.0,1,1,0,0,0,1,0,1,0,0
91891,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,29,19,51100.0,15,1,0,0,0,1,0,1,0,0
91936,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,48000.0,1,1,0,0,0,1,0,1,0,0
91939,1,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
91957,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
91966,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,7,5,43900.0,11,1,0,0,0,1,0,1,0,0
92090,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,6,4,30900.0,1,1,0,0,0,1,0,1,0,0
92178,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,50900.0,6,1,0,0,0,1,0,1,0,0
92220,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,3,65800.0,0,1,0,0,0,1,0,1,0,0
92233,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,8,1,40000.0,4,1,0,0,0,1,0,1,0,0
92246,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,57900.0,5,1,0,0,0,1,0,1,0,0
92307,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,3,0,41400.0,14,1,0,0,0,1,0,1,0,0
92313,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,54900.0,0,1,0,0,0,1,0,1,0,0
92348,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,21900.0,4,1,0,0,0,1,0,1,0,0
92433,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,28900.0,5,1,0,0,0,1,0,1,0,0
92435,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,43000.0,2,1,0,0,0,1,0,1,0,0
92446,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,45900.0,2,1,0,0,0,1,0,1,0,0
92496,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,33000.0,3,1,0,0,0,1,0,1,0,0
92560,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
92595,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,2,33500.0,6,1,0,0,0,1,0,1,0,0
92669,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,48000.0,2,1,0,0,0,1,0,1,0,0
92670,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
92776,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,58800.0,4,1,0,0,0,1,0,1,0,0
92779,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,3,1,26900.0,4,1,0,0,0,1,0,1,0,0
92798,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,4,2,51000.0,4,1,0,0,0,1,0,1,0,0
92850,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,45000.0,5,1,0,0,0,1,0,1,0,0
92893,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,24900.0,0,1,0,0,0,1,0,1,0,0
92954,1,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,4,49000.0,5,1,0,0,0,1,0,1,0,0
93249,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
93336,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,18525.0,11,1,0,0,0,1,0,1,0,0
93416,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,42900.0,5,1,0,0,0,1,0,1,0,0
93449,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,3,0,44000.0,3,1,0,0,0,1,0,1,0,0
93492,0,4,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,30900.0,4,1,0,0,0,1,0,1,0,0
93557,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,2,21800.0,13,1,0,0,0,1,0,1,0,0
93664,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,70500.0,2,1,0,0,0,1,0,1,0,0
93667,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,44800.0,6,1,0,0,0,1,0,1,0,0
93818,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,59900.0,0,1,0,0,0,1,0,1,0,0
93854,0,1,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,7,6,49900.0,6,1,0,0,0,1,0,1,0,0
93881,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,0,33900.0,8,1,0,0,0,1,0,1,0,0
93951,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,0,40000.0,13,1,0,0,0,1,0,1,0,0
94006,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,44300.0,1,1,0,0,0,1,0,1,0,0
94027,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,47900.0,2,1,0,0,0,1,0,1,0,0
94068,0,3,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,3,51500.0,0,1,0,0,0,1,0,1,0,0
94147,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,1,0,62950.0,0,1,0,0,0,1,0,1,0,0
94232,0,0,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,2,1,20000.0,0,1,0,0,0,1,0,1,0,0
94337,0,2,0.9532558767900567,2313.2437179140775,39765.52175087814,21.42610105376925,0.6382058902999189,11.821534720345761,35.79951364496082,5,4,44400.0,28,1,0,0,0,1,0,1,0,0
